,Ano_sem,ear_max_subsistema,ear_verif_subsistema_mwmes,ear_verif_subsistema_percentual,ena_bruta_regiao_mwmed,ena_bruta_regiao_percentualmlt,ena_armazenavel_regiao_mwmed,ena_armazenavel_regiao_percentualmlt,NORDESTE
887,2018_34,51602.0703125,16782.69280134,32.523285457142855,1300.2355433885714,38.950786591428574,1207.7994210385714,36.18170002428572,505.18
888,2018_35,51602.0703125,16356.478934152858,31.69732856714285,1398.276994978571,43.29019982428572,1305.872872487143,40.39367076428572,486.25
889,2018_36,51602.0703125,16011.960658482858,31.029685972857145,1341.473737444286,44.94382913,1243.9310128357142,41.67582865999999,496.28
890,2018_37,51602.0703125,15594.68387277,30.221071242857143,1288.7251499728573,43.17659977571429,1197.558157784286,40.12220001285714,491.71
891,2018_38,51602.0703125,15220.908482144285,29.496700287142858,1234.5754394528572,41.36239951,1144.179425921429,38.33384323285714,441.87
892,2018_39,51602.0703125,14816.612583707143,28.71322877,1195.54169573,40.05461393,1097.916294642857,36.78385707285714,386.47
893,2018_4,51602.0703125,8709.07575335,16.877386092857144,5714.824567522856,41.83560017,5591.54624721,40.93314252714286,176.34
894,2018_40,51602.0703125,14373.54729352857,27.854613984285717,1184.2484305257144,36.35097122142857,1110.8189871642858,34.09701429142857,325.52
895,2018_41,51602.0703125,13933.731584824283,27.00227138,1233.2747105171427,37.855843137142855,1154.4545898457145,35.43641444714286,270.28
896,2018_42,51602.0703125,13648.340680802856,26.449214391428573,1667.262311662857,51.17722865571428,1580.7484479642858,48.52168601,229.71
897,2018_43,51602.0703125,13321.971958707143,25.8167572,1534.84413365,47.11261476714286,1466.8821323957145,45.02651432571429,142.4
898,2018_44,51602.0703125,13122.078962052856,25.42937115285714,1665.5441196971428,38.78214318285715,1591.65258789,37.06808553571428,149.95
899,2018_45,51602.0703125,12993.49260602857,25.18018559,2278.00919015,42.63588551,2207.436139787143,41.31501388714286,120.77
900,2018_46,51602.0703125,13426.221958707143,26.01875714,3222.6491699228573,60.316043307142856,3147.1921037942857,58.90375736714286,119.21
901,2018_47,51602.0703125,13984.164481027145,27.10000010857143,4802.929094585715,89.89304351857143,4728.179931641428,88.49401310428571,100.72
902,2018_48,51602.0703125,15172.379185268572,29.4026571,7083.016671317143,113.9075568057143,7023.442661829999,112.96850041,59.16
903,2018_49,51602.0703125,16778.191824778572,32.51455770142857,9208.739676341427,92.71664319714286,9181.425571987143,92.44161333142856,66.41
904,2018_5,51602.0703125,9129.97154018,17.693028312857145,4521.117780414285,32.230313984285715,4397.072091238571,31.347329004285715,176.42
905,2018_50,51602.0703125,17973.55161830571,34.83107158142857,8704.274414065714,87.63751438714287,8639.893136162858,86.98929922857143,79.16
906,2018_51,51602.0703125,19011.978515627143,36.84344319,9304.51576451,93.68095725,9287.6187221,93.51079995285714,87.21
907,2018_52,51602.0703125,19901.351283484284,38.56697246,8354.362862722857,84.11448560285714,8335.470075335714,83.92427063000001,53.86
908,2018_6,51602.0703125,9753.078822547144,18.900556837142855,4553.329520091428,31.681528635714283,4271.709437781429,29.722042628571423,167.6
909,2018_7,51602.0703125,10573.506835938571,20.49047143142857,5971.06298828,41.54597200714286,5871.933035715714,40.85622841714286,184.27
910,2018_8,51602.0703125,12142.786411832858,23.53158569428572,9955.871651788571,69.27178682571429,9841.861886162858,68.47852870571428,189.22
911,2018_9,51602.0703125,13590.472237724283,26.337085997142857,8573.363141742857,59.97772870714285,8492.173549108571,59.41041455857143,223.21
912,2019_1,51602.0703125,20411.23486328375,39.55507469125,5203.08569335875,42.3268380175,5192.3936157225,42.23457479625,103.89
913,2019_10,51602.0703125,24183.92661830571,46.866214205714286,5828.836983818571,40.97891398571429,5809.5078125,40.84301430714286,160.22
914,2019_11,51602.0703125,24948.861328127143,48.34858540142857,5716.438197547142,40.18869999571429,5697.815569197142,40.05775615142857,160.22
915,2019_12,51602.0703125,25839.34375000143,50.07424327285714,6825.226841518571,47.98391396571429,6799.966029577142,47.80629948285714,160.22
916,2019_13,51602.0703125,26927.15318080571,52.18231419,6997.029575894286,49.19172832,6982.404924667143,49.08894293428572,42.35
917,2019_14,51602.0703125,27794.653459822857,53.863428934285714,6990.42501395,60.24024364142857,6968.014927458571,60.04712786,42.35
918,2019_15,51602.0703125,28727.35574777,55.67092841,7896.42794364,68.04775728428572,7821.054687498572,67.39824294857144,42.35
919,2019_16,51602.0703125,29136.36997768,56.463571820000006,5703.872349332857,49.15334320142857,5686.2397460957145,49.00138582428571,42.35
920,2019_17,51602.0703125,29611.126953127143,57.38358579428572,5278.312709264285,45.48607145,5260.584681920001,45.33329936428572,42.35
921,2019_18,51602.0703125,29901.72126116143,57.94674246714286,5474.984654018571,68.88774326714285,5451.893973214285,68.58645738857143,42.35
922,2019_19,51602.0703125,29990.1671317,58.11814226285714,4518.6172572542855,64.35825729428572,4494.253383091428,64.01124409285714,42.35
923,2019_2,51602.0703125,21142.35937500143,40.97191401714286,4689.078962052858,34.32659993857143,4676.146414622857,34.23191370285714,80.44
924,2019_20,51602.0703125,30026.941127234284,58.18940026571429,3549.9862932471437,50.56214196285714,3527.07725307,50.23584202285714,80.44
925,2019_21,51602.0703125,30034.56863839429,58.20418603,3595.8529924671425,51.21541432,3572.60672433,50.88432857,42.35
926,2019_22,51602.0703125,29893.67633928857,57.931143080000005,3278.323486328572,53.51425607,3246.743024554285,52.999570577142855,42.35
927,2019_23,51602.0703125,29675.30357143,57.50797217428572,3147.326695032857,67.84074238428572,3124.8289969314283,67.35580117428572,42.35
928,2019_24,51602.0703125,29420.92885045,57.01499939,2294.181012832857,49.45115661571429,2273.9313964842854,49.01467132571429,78.42
929,2019_25,51602.0703125,29102.317522324283,56.39757101857143,1972.977294921429,42.52761350428572,1949.4547119128567,42.02057157428572,124.92
930,2019_26,51602.0703125,28718.450334824283,55.65368489,1790.0964355471428,38.585614341428574,1767.69885254,38.10284314857143,170.94
931,2019_27,51602.0703125,28444.89983259286,55.123542241428574,1782.8155691957145,46.58024324714285,1760.6358642585717,46.000757490000005,177.6
932,2019_28,51602.0703125,28173.167689734284,54.59697124,1999.076572965714,52.23057174714285,1979.6798444485717,51.72377123142858,175.04
933,2019_29,51602.0703125,27811.87500000428,53.89682878857143,1882.0,49.17167118428572,1863.2844238271427,48.68267168142857,186.18
934,2019_3,51602.0703125,21604.941685271428,41.868356975714285,7070.08796038,51.75688552857143,7049.974190848572,51.60962840571428,42.35
935,2019_30,51602.0703125,27410.823660717146,53.11962836142857,1828.313999721429,47.768971580000006,1809.5287039614288,47.27818570714286,174.61
936,2019_31,51602.0703125,27066.162388395715,52.45168577,1790.7349853514286,50.664528437142856,1769.2621547142858,50.05728639857143,217.98
937,2019_32,51602.0703125,26608.44810268143,51.56468582428572,1693.2008579814285,50.72275706714286,1671.4170096242856,50.07017135571429,217.98
938,2019_33,51602.0703125,26195.518136162857,50.76447132714286,1662.3748779314285,49.79930005571429,1642.6548549114286,49.20854241714286,223.39
939,2019_34,51602.0703125,25760.26395089429,49.920970915714285,1550.0805838442857,46.435328891428576,1530.6232735771428,45.85244315,198.37
940,2019_35,51602.0703125,25209.6905692,48.854028975714286,1475.9722726014286,44.94069998714286,1455.3102852971429,44.31121499142857,200.34
941,2019_36,51602.0703125,24694.400948662857,47.855428422857145,1391.0357142857142,46.60434232428571,1374.6852852957145,46.05652781857143,210.71
942,2019_37,51602.0703125,24128.11607143,46.75805718714286,1347.6707240528572,45.15144239285714,1333.1479840971429,44.664900097142855,221.28
943,2019_38,51602.0703125,23562.26478794857,45.66148594428572,1275.8994315028572,42.746885572857146,1259.414428712857,42.194599697142856,231.12
944,2019_39,51602.0703125,22935.411272324283,44.446671622857146,1213.188563755714,40.64587238857143,1201.0560128357142,40.23938533285714,238.02
945,2019_4,51602.0703125,21971.665457591425,42.57904270857143,5159.17654855,37.76797213,5136.718575615714,37.60357148285714,137.55
946,2019_40,51602.0703125,22375.667410717146,43.36195646142857,1052.732875278571,32.76341411142857,1040.1105957028572,32.37158639142857,270.84
947,2019_41,51602.0703125,21764.84598214429,42.17822864857143,1125.6652657642858,34.55271421285714,1115.5402832028572,34.2419281,273.52
948,2019_42,51602.0703125,21165.37918527,41.01655687428571,1092.3997105185715,33.53161403142857,1083.9110020242858,33.27107184142857,273.51
949,2019_43,51602.0703125,20592.822823662857,39.90695789857143,941.8871459942856,28.91157123,933.9097202842858,28.666713987142856,301.65
950,2019_44,51602.0703125,19883.09654018143,38.53160040857143,869.6984252942857,21.921485627142857,865.5051443928571,21.81479971714285,334.73
951,2019_45,51602.0703125,19113.34402902,37.039885385714285,1115.783307757143,20.88331440428572,1103.851266042857,20.66001456142857,308.2
952,2019_46,51602.0703125,18511.736607144285,35.87402834142857,1199.203421457143,22.444642747142854,1187.442156112857,22.224528448571427,322.84
953,2019_47,51602.0703125,17909.679966519998,34.70728574428571,1385.72870745,25.935714175714285,1366.604003907143,25.577756880000003,317.33
954,2019_48,51602.0703125,17500.054966519998,33.91348593714286,1726.2075718485714,29.89449964285714,1696.549142021429,29.37742832714286,234.99
955,2019_49,51602.0703125,17468.11802455714,33.851599557142855,2484.2772914357142,25.012514387142858,2444.8002580914285,24.61507143142857,217.57
956,2019_5,51602.0703125,21774.492745537143,42.19694301142857,2922.7647181914285,20.982871735714287,2907.2196219314287,20.870999744285715,141.05
957,2019_50,51602.0703125,17858.354073664286,34.60782841142857,3562.062430247143,35.864014215714285,3560.323835101429,35.84651456428571,226.59
958,2019_51,51602.0703125,18381.90680803857,35.622428348571425,5391.206891741429,54.28044237428571,5368.800571988571,54.05485698142858,195.13
959,2019_52,51602.0703125,19122.527064732854,37.05767113857143,7363.886648994287,74.14204515714286,7340.977678572856,73.91138567,290.33
960,2019_6,51602.0703125,21787.320033484284,42.221785954285714,3230.8550153457145,22.479914255714284,3214.332972937143,22.364971432857143,178.71
961,2019_7,51602.0703125,21911.877511164286,42.463171277142855,3049.416748047143,21.21748543,3029.6608537957145,21.080042702857146,164.36
962,2019_8,51602.0703125,22408.268973218568,43.42512839,4344.568987164285,30.22898592142857,4315.161237444286,30.02438572571429,178.71
963,2019_9,51602.0703125,23257.396484377143,45.07065636714286,5020.689871652858,35.09258597428571,5004.850167412857,34.98195757285714,164.36
964,2020_1,51602.0703125,19681.155078128,38.140238952,5282.434960938,38.94225998,5258.074218752,38.762699128,368.51
965,2020_10,51602.0703125,32608.08258928857,63.19141442285714,12577.728794644285,88.98860059571429,12570.01436942,88.93404388428573,84.67
966,2020_11,51602.0703125,34627.95647321428,67.10575648714286,12828.541573661429,90.76312800571428,12694.186523438571,89.81254359714285,98.97
967,2020_12,51602.0703125,36871.43359375,71.45338548857143,13499.06905692143,95.50720105857144,13330.037527904287,94.31125858857142,39.68
968,2020_13,51602.0703125,39371.748325892855,76.29879978714287,15445.309849332856,109.2770418442857,15183.913783484286,107.42762865428573,39.68
969,2020_14,51602.0703125,41463.420200892855,80.35224042428571,14266.251953125717,116.84224374,14093.707868304287,115.45780181857144,39.68
970,2020_15,51602.0703125,43017.19475446428,83.36330086857143,12762.973353797144,110.5410439642857,12706.497488841427,110.05188533285715,39.68
971,2020_16,51602.0703125,44350.728236607145,85.94757080285714,12599.757812501428,109.12739890142858,12422.628627232858,107.59328569857144,39.68
972,2020_17,51602.0703125,45397.73772321428,87.97657122142857,10429.024553572855,90.32652936428572,10105.228655135714,87.52212960285715,39.68
973,2020_18,51602.0703125,46183.26897321428,89.49886975857143,7958.98374721,87.08367156999999,7807.390136721428,85.43385750857144,39.68
974,2020_19,51602.0703125,46790.6640625,90.67595781857143,7264.919991631429,103.97052765,7233.927525112857,103.52698625714284,39.68
975,2020_2,51602.0703125,19922.53599330429,38.60802895571429,5409.873883927144,39.88177163285714,5388.1444614957145,39.72158595428572,268.32
976,2020_20,51602.0703125,47084.03850446428,91.24447195714286,5717.026436942857,81.81814248142857,5701.085518974286,81.59001377428571,39.68
977,2020_21,51602.0703125,47122.361049107145,91.31874302428572,4526.66217913,64.78248541857143,4504.468052457143,64.46484266,39.68
978,2020_22,51602.0703125,47221.93024553572,91.51169913142856,4181.077845982857,59.83671406285714,4125.549595424286,59.04202815428572,39.68
979,2020_23,51602.0703125,47173.45368303572,91.41777147571428,4000.293108258572,86.70404161714285,3924.567313058572,85.06274305142857,39.68
980,2020_24,51602.0703125,46937.80970982143,90.96108572857143,3729.7369559157146,80.83991350428572,3694.410156251429,80.07421548142858,86.21
981,2020_25,51602.0703125,46577.57310267857,90.26299939857142,3142.5723702571427,68.11342729857144,3124.5716029571427,67.72330038714286,89.07
982,2020_26,51602.0703125,46123.94866071428,89.38389805285715,3014.79045759,65.34385790142856,2998.0034179685717,64.97999899857143,90.69
983,2020_27,51602.0703125,45495.92075892857,88.16684287,2737.3692801342854,68.26628494285714,2723.5502580914285,67.92617253,83.69
984,2020_28,51602.0703125,44652.739955357145,86.53285762285714,2579.1164202,67.77541351428572,2561.186139788572,67.30421447571429,85.35
985,2020_29,51602.0703125,43879.95368303572,85.03524235571429,2362.6502859942857,62.08698654142857,2346.03428432,61.65035738142857,89.9
986,2020_3,51602.0703125,20234.68108259286,39.21294239714286,5282.600864957143,38.94349943,5262.829589844286,38.79774257142857,355.42
987,2020_30,51602.0703125,43203.87220982143,83.72505733,2282.13469587,59.97114344857143,2267.2026018414285,59.57877131714286,80.93
988,2020_31,51602.0703125,42416.16908482143,82.19855826571428,2317.5927385614286,63.46072878285714,2303.162144252857,63.06907218,73.03
989,2020_32,51602.0703125,41847.44642857143,81.09644208571429,2321.6829659585715,69.95342908571429,2310.4147600442857,69.61391448857144,76.71
990,2020_33,51602.0703125,41173.25669642857,79.78991372142856,2219.550013951429,66.87614331857142,2203.0289829785715,66.37834221857142,73.86
991,2020_34,51602.0703125,40505.35044642857,78.49558585142857,2090.977294922857,63.00215694,2080.9578334257144,62.70028686571429,56.82
992,2020_35,51602.0703125,39618.18303571428,76.77633013,2158.536847795714,65.03777095142857,2145.5082659057143,64.64521517,51.88
993,2020_36,51602.0703125,38720.657924107145,75.03701346285713,1865.936139787143,61.93718610714286,1848.28215681,61.35148511714285,55.23
994,2020_37,51602.0703125,37682.146763392855,73.02447182714285,1827.0537109357144,61.60192871,1813.1375732414288,61.13272857428571,63.42
995,2020_38,51602.0703125,36479.12165178572,70.69314248142857,1827.7343052457145,61.62487084428572,1811.82373047,61.08841323857143,68.71
996,2020_39,51602.0703125,35209.89341517857,68.23348563,1562.5247105171427,52.68292890428571,1548.013567244286,52.19367217857143,160.33
997,2020_4,51602.0703125,20755.62388393143,40.22244262571429,6925.2675083700005,51.05328587,6909.466517858571,50.93682806857142,332.28
998,2020_40,51602.0703125,33876.166294642855,65.64884403857143,1640.9142892028572,52.63368606428571,1627.6741245828573,52.207028525714286,164.86
999,2020_41,51602.0703125,32579.815011162857,63.13665826142857,1824.1190011142855,56.42700086285714,1811.6285749157144,56.04062870428572,170.66
1000,2020_42,51602.0703125,31326.44726562857,60.70772879428572,1687.3367222385714,52.19579969,1681.9049769814285,52.02778625571428,219.01
1001,2020_43,51602.0703125,30258.68973214429,58.638528005714285,1841.3548584,56.96018546,1831.9019949771427,56.66775730714286,185.11
1002,2020_44,51602.0703125,29357.976562502856,56.89302880571428,2055.2024448928573,59.17465700571429,2051.496861047143,59.060042245714286,150.6
1003,2020_45,51602.0703125,28562.64341518,55.35174233428571,3586.0235770100003,67.69355664857143,3462.233956475714,65.35677119571429,196.76
1004,2020_46,51602.0703125,27991.471261162857,54.24485669714286,5031.6772460957145,94.98321315428572,5012.554966518571,94.62224143,276.71
1005,2020_47,51602.0703125,27759.244698662857,53.79481452,5501.864815848572,103.8589564757143,5402.359235491429,101.98060063,196.29
1006,2020_48,51602.0703125,27239.57505580714,52.78775678285714,4905.629603792857,92.60382952,4775.844029018571,90.15385873,559.75
1007,2020_49,51602.0703125,26882.828683037143,52.09641429285715,5005.381347657143,56.31657137285714,4905.108049667143,55.18717193571428,200.33
1008,2020_5,51602.0703125,22411.33091518143,43.43105697571429,7668.523228238571,55.77718625714285,7658.014997211429,55.70345796857144,190.96
1009,2020_50,51602.0703125,26069.214843752856,50.51968547285714,4472.36722238,45.29710006714286,4434.701660157143,44.91564341714286,264.24
1010,2020_51,51602.0703125,24710.07700893143,47.885843005714285,3498.251429967143,35.43105697428571,3491.8571777357142,35.36630031,197.79
1011,2020_52,51602.0703125,23910.595703127143,46.33648518142858,4748.382463728572,48.09264264857143,4739.686314174286,48.00457164285714,220.89
1012,2020_6,51602.0703125,24102.691127235717,46.70875712857143,9489.14243862,66.58268410714285,9484.911272325717,66.55299922285714,150.67
1013,2020_7,51602.0703125,26475.67215402,51.30738612571429,12561.476143975711,88.14038522,12552.318777904287,88.07615661714286,144.93
1014,2020_8,51602.0703125,28812.96093750143,55.836828502857145,13318.054129465714,93.44909994857144,13306.25530134,93.36631447857144,125.8
1015,2020_9,51602.0703125,30892.28264509286,59.86637115428572,12592.73549107143,88.46330043428573,12585.802734375717,88.41452789571429,58.6
1016,2021_1,52624.08203125,25104.911272322857,47.70614297142857,5966.631835938571,44.15920039714285,5951.51471819,44.04731423571428,306.11
1017,2021_10,52624.08203125,33737.91741071428,64.11118643714285,12295.38323102857,86.83282797714286,12234.71916852857,86.40440150857144,85.41
1018,2021_11,52624.08203125,34989.06138392857,66.48868560857143,10258.882393974289,72.45057187714285,10247.544503347144,72.37051337285715,83.98
1019,2021_12,52624.08203125,35750.618861607145,67.93585640714285,8077.713518414285,57.046657017142856,8054.517926897142,56.88284247285714,88.19
1020,2021_13,52624.08203125,36172.55022321428,68.73764147,6344.475725447142,50.11648559857143,6318.225027901428,49.90901402000001,50.03
1021,2021_14,52624.08203125,36102.78013392857,68.60505676142857,4413.701171874286,38.134586334285714,4393.374755858572,37.95895712857144,66.47
1022,2021_15,52624.08203125,35714.349330357145,67.86692919,3416.5081263942857,29.51878574857143,3392.9131556914285,29.31492860142857,133.06
1023,2021_16,52624.08203125,35635.005580357145,67.71615709714285,3685.0002790185713,31.838571002857144,3664.367431641429,31.660270962857144,109.19
1024,2021_17,52624.08203125,35429.041294642855,67.32478659428571,3132.871268135714,31.82335717142857,3101.2044154571427,31.468671525714285,149.74
1025,2021_18,52624.08203125,35110.19587053572,66.71888623857143,2772.418247767143,39.672985621428566,2729.98692104,39.06580026,151.85
1026,2021_19,52624.08203125,34610.962611607145,65.77018629,2684.306256975714,38.41210011142857,2662.95842634,38.10662841714286,207.93
1027,2021_2,52624.08203125,26036.980468752856,49.47731399428572,6079.62311663,44.995427812857145,6071.8602120542855,44.93797138857144,214.19
1028,2021_20,52624.08203125,34243.57477678572,65.07205636142858,2663.301722935714,38.11151341,2642.67804827,37.816413880000006,221.99
1029,2021_21,52624.08203125,33975.84654017857,64.56330108714285,2198.111293248571,31.45472853714286,2177.6458914614286,31.161871228571425,250.52
1030,2021_22,52624.08203125,33387.373325892855,63.44507108428572,1764.5024414042855,36.32781437428572,1744.51613072,35.91485759142857,271.74
1031,2021_23,52624.08203125,32834.86383928714,62.39511435428572,1784.4718366342856,38.706657955714284,1762.2844063885714,38.22538539285715,282.85
1032,2021_24,52624.08203125,32315.428292414286,61.408057078571424,1792.8042864114286,38.88738577714286,1772.2796979628572,38.44218499428571,293.7
1033,2021_25,52624.08203125,31863.18136161,60.54865700857143,1756.8585553857142,38.10768563285715,1740.6004115514286,37.75504248142857,583.88
1034,2021_26,52624.08203125,31426.793526787143,59.71942901714287,1684.0450090671427,40.94747107285714,1669.3148716542858,40.59068516285714,583.88
1035,2021_27,52624.08203125,31010.80552455714,58.92891475142857,1628.983276365714,42.88497162,1614.9865897042855,42.51647186428572,583.88
1036,2021_28,52624.08203125,30510.903738841425,57.97900009,1586.537562778571,41.76751382142857,1572.018833707143,41.38529968428571,583.88
1037,2021_29,52624.08203125,29903.080636162857,56.823956622857146,1591.4227120528572,41.89611380428572,1577.4137311642858,41.52731432285714,583.88
1038,2021_3,52624.08203125,26753.11383929,50.83814348428572,6628.423758371428,49.057114191428575,6619.435128348572,48.99058532857144,178.41
1039,2021_30,52624.08203125,29360.35993303857,55.79262869857143,1570.1384277342856,42.183828081428565,1560.478724887143,41.92190006714286,583.88
1040,2021_31,52624.08203125,28617.52260045,54.38105664714286,1510.6024169914283,45.59178543,1499.4545549671427,45.255286080000005,583.88
1041,2021_32,52624.08203125,28012.55636161,53.23144367857143,1430.96486119,43.18820026857144,1422.10799735,42.92088644857143,583.88
1042,2021_33,52624.08203125,27351.23521205571,51.97477177142857,1413.1947021485717,42.651856557142864,1405.4002859957145,42.41661453142857,583.88
1043,2021_34,52624.08203125,26696.27176339429,50.73015758,1406.5848563042855,42.45237132285714,1395.3367047985714,42.11290032428571,583.88
1044,2021_35,52624.08203125,25951.291015627143,49.31448582,1399.2705775685715,45.84078488857143,1389.641566687143,45.52164295714285,583.88
1045,2021_36,52624.08203125,25001.575334824283,47.50974273999999,1365.7861676885714,46.15179988285714,1358.640171594286,45.91032954571428,583.88
1046,2021_37,52624.08203125,23869.16880580714,45.35788508714285,1326.976266042857,44.84034238571429,1318.07142857,44.53945650428572,583.88
1047,2021_38,52624.08203125,22654.22181919857,43.04915673571429,1266.324689592857,42.79084287428572,1259.0245884485714,42.54417146857144,518.89
1048,2021_39,52624.08203125,21543.137834824283,40.93777193142857,1208.1897321414283,39.40825707571429,1201.5177176357142,39.19080080285715,450.72
1049,2021_4,52624.08203125,27179.605468752856,51.64859989714286,7184.405343192857,53.17198562714286,7172.658970425714,53.08504322571429,146.43
1050,2021_40,52624.08203125,20505.147879467146,38.96532821714286,1106.8284388957145,34.331256867142855,1098.46899414,34.071971347142856,209.43
1051,2021_41,52624.08203125,19885.40039063,37.78765760428571,1013.5992780442856,31.439514432857145,999.5432739257144,31.00351388,177.38
1052,2021_42,52624.08203125,19584.698381697144,37.21625682428572,1533.8126743857142,47.57531411285714,1506.6345738,46.732314245714285,161.22
1053,2021_43,52624.08203125,19491.487723217146,37.03910010142857,2044.32345145,63.410185677142856,2022.46482631,62.732187,101.07
1054,2021_44,52624.08203125,19292.52427455429,36.661014557142856,3424.0964006714285,64.56764275428571,3418.3764299685718,64.45978546,107.09
1055,2021_45,52624.08203125,19137.533761162857,36.366499762857146,4010.013706752857,75.61620112857143,4009.9055524557134,75.61415863142858,74.01
1056,2021_46,51691.2265625,18793.655691967146,36.35754230857143,4389.319056920001,82.76868548,4371.035505022857,82.42391423000001,94.09
1057,2021_47,51691.2265625,19246.53794643,37.23367146,5048.567661831429,95.20005580428573,5038.455636162857,95.00936998714285,50.79
1058,2021_48,51691.2265625,19936.650948662857,38.56875610285714,6953.881626674286,86.23792811714286,6923.8925083700005,85.91265651142858,59.15
1059,2021_49,51691.2265625,21217.661830361427,41.04691423714286,8846.196358817144,89.92188590142858,8171.572405135715,83.0643277857143,82.26
1060,2021_5,52624.08203125,27435.85295759,52.135542734285714,6234.513950892857,43.73027147571429,6220.316127235715,43.63067136428572,170.42
1061,2021_50,51691.2265625,22546.760044645715,43.61817169142857,8535.954799107143,86.7682724,7856.452427457143,79.86111450142857,66.32
1062,2021_51,51691.2265625,24405.488839287143,47.21395765142857,10934.895647322855,111.15361568,10076.946428572855,102.43249947857144,64.59
1063,2021_53,52624.08203125,24197.06510417,45.98096593,5238.857421876666,38.77293269,5217.8839518233335,38.61769994,291.83
1064,2021_6,52624.08203125,27786.43945312857,52.80177089,4919.433314732857,34.50598635142857,4909.219098772858,34.43434252,173.51
1065,2021_7,52624.08203125,28609.95535714429,54.36665725571429,4638.7245396200005,32.53704316285714,4624.887695314285,32.439986094285715,184.05
1066,2021_8,52624.08203125,30327.09012276857,57.62968608285714,8416.089006695714,59.03232901571429,8412.766950334286,59.00901413142857,63.42
1067,2021_9,52624.08203125,31825.06529018143,60.47624261,10095.43373326,71.29625592857143,9993.261300225717,70.57470049142857,60.03
1068,2022_1,51691.2265625,30373.885323662857,58.76022774714285,16162.803152904284,119.90788705,15175.457170758573,112.58301544,56.22
1069,2022_10,51691.2265625,43883.415736607145,84.89528546857143,17726.386718754286,125.29589952714286,13719.4234096,96.9733723257143,55.7
1070,2022_11,51691.2265625,45664.6015625,88.34109933142858,18557.124441965712,131.16779872285716,14832.598074777145,104.84165736571428,55.7
1071,2022_12,51691.2265625,47446.9375,91.78914315142858,17111.68889509,120.95099966857144,16051.137416294285,113.45467267714284,55.7
1072,2022_13,51691.2265625,49345.314174107145,95.46168518,14709.587053574283,113.69584328714286,14540.46219308143,112.39908599714283,55.7
1073,2022_14,51691.2265625,50077.10658482143,96.87738473142858,8915.982212612858,77.88321522285715,8858.479003908571,77.38088607857142,55.7
1074,2022_15,51691.2265625,49947.424107142855,96.62651498,5868.555873327144,51.26321411285714,5848.127232141429,51.08477183857143,55.7
1075,2022_16,51691.2265625,50065.915736607145,96.85571507142858,7034.522112167143,61.44821385285714,6525.951590401428,57.00571441857143,55.7
1076,2022_17,51691.2265625,49820.825892857145,96.38158525857143,5385.320033482857,50.85278538285714,4085.304513114286,37.98534311428572,55.7
1077,2022_18,51691.2265625,49424.443080357145,95.61477116285714,4316.312360492857,62.51227079142858,4217.238455635715,61.077385494285714,55.7
1078,2022_19,51691.2265625,49329.88392857143,95.43182918,3676.31640625,53.243329182857146,3608.004847934285,52.25398581428571,55.7
1079,2022_2,51691.2265625,35473.85825892857,68.62645558,16731.98214286,124.1304855357143,15594.867047991427,115.69451359285712,55.7
1080,2022_20,51691.2265625,49232.224330357145,95.24289921285715,3324.514264788572,48.14824295,3303.184988837143,47.83934293285714,55.7
1081,2022_21,51691.2265625,49022.41294642857,94.83699907571427,3443.266845701429,49.86812864,3426.4132952,49.624057224285714,55.7
1082,2022_22,51691.2265625,48626.91852678572,94.07189941428572,3229.513671875714,63.90564346285714,3208.370117188572,63.478400095714285,55.76
1083,2022_23,51691.2265625,48343.306919642855,93.52324349571428,2927.9430106028567,64.22315597428572,2905.1587262842854,63.72340066142858,55.7
1084,2022_24,51691.2265625,48001.881138392855,92.86271558428572,2713.231898717143,59.51358577428572,2687.491838725714,58.94894300285715,55.7
1085,2022_25,51691.2265625,47619.013950892855,92.12204306285714,2723.483014788572,59.73841421857143,2699.5815778471438,59.21415765142857,55.7
1086,2022_26,51691.2265625,47196.40736607143,91.30448586428572,2760.7630440842854,66.01538467428571,2744.522286552857,65.6311144142857,57.16
1087,2022_27,51691.2265625,46642.00111607143,90.23195648285714,2526.58719308,67.18621499285715,2505.545724052857,66.62667083714287,59.0
1088,2022_28,51691.2265625,45690.85658482143,88.39191545714286,2397.587262837143,63.75587245285714,2376.545863561429,63.196357181428574,68.76
1089,2022_29,51691.2265625,44542.39174107143,86.17011479142857,2326.507986885714,61.86575698857144,2306.995744978572,61.34690039428572,71.35
1090,2022_3,51691.2265625,37793.38671875,73.11372920714285,17227.304408484284,127.80514308285716,14598.725167411429,108.30435616714286,55.7
1091,2022_30,51691.2265625,43376.416294642855,83.91447230714286,2423.54398019,64.44611522285713,2403.2747279571427,63.90710013285714,110.9
1092,2022_31,51691.2265625,41935.80078125,81.12749808,2240.694580078572,68.33211517142857,2225.7817382814287,67.8773286,91.03
1093,2022_32,51691.2265625,40550.62220982143,78.44778551142858,2137.7027064742856,65.19127164714286,2124.934814454285,64.80191367142858,69.36
1094,2022_33,51691.2265625,39594.77678571428,76.59862845285714,2015.85069057,61.47528512,2006.9581298828573,61.204099927142856,56.26
1095,2022_34,51691.2265625,38611.03236607143,74.69551304285714,1886.050136022857,57.51690020142858,1871.2701241642856,57.06617137285714,59.93
1096,2022_35,51691.2265625,37633.43247767857,72.80431365857143,1993.3908517028567,64.92454201857143,1976.62915039,64.37879998428572,55.7
